combined,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Manual,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Boxplots,,,,,Boxplot Data,0,0.25,0.75,1,,Boxplot Data,0.01,0.25,0.75,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
So much the better if you are the recipient of Spanish hospitality like that of Patricia and Jos every time we visit.,0.609751715680,0.634080698864,0.637519506757,0.589542663321,0.624218527945,0.607555018465,,,1,0,0,0,0,0,,0.562173161733,37,737,0,210,1,0.7782470961,0.2217529039,0.04780361757,0.04562268804,0.1029591716,0.562173161733,129,737,8,210,0.9,0.8,16.34%,14.90%,12.86%,0.1354223869,0.578055816637,6,845,0,218,1,0.7949200376,0.2050799624,0.00705052879,0.007001166861,0.03802528342,0.578055816637,21,845,0,218,1,0.7949200376,0.2050799624,0.02424942263,0.02367531003,0.07052000199,0.562639359893,60,721,2,209,0.9677419355,0.7752688172,0.1924731183,0.07682458387,0.07117437722,0.1138519981,0.562639359893,145,721,9,209,0.9415584416,0.7752688172,0.1662896244,0.1674364896,0.1421568627,0.1448370912,0.587144991124,93,714,0,208,1,0.7744034707,0.2255965293,0.1152416357,0.1033333333,0.1612393036,0.587144991124,152,714,10,208,0.9382716049,0.7744034707,0.1638681342,0.1755196305,0.1478599222,0.1457572896,0.568670230061,7,853,0,217,1,0.7971962617,0.2028037383,0.008139534884,0.008073817762,0.04062915336,0.568670230061,14,853,0,217,1,0.7971962617,0.2028037383,0.01614763552,0.01589103292,0.0572258757,0.586540900365,124,522,14,168,0.8985507246,0.7565217391,0.1420289855,0.1919504644,0.1581632653,0.1278171473,0.586540900365,344,522,50,168,0.8730964467,0.7565217391,0.1165747076,0.3972286374,0.273015873,0.1398910076,,0.8,0.9,,,,,
From here we source pepper and cinnamon directly.,0.607214667614,0.621468393620,0.619561160069,0.607817562025,0.597204541675,0.593810028064,,,0,0,0,0,0,0,,0.562436837212,37,736,0,211,1,0.7771911299,0.2228088701,0.04786545925,0.04567901235,0.1032707553,0.562436837212,129,736,8,211,0.9,0.8,16.44%,14.91%,12.87%,0.1360648137,0.578116520701,6,844,0,219,1,0.7939793039,0.2060206961,0.007058823529,0.007009345794,0.03813481005,0.578116520701,21,844,0,219,1,0.7939793039,0.2060206961,0.02427745665,0.0237020316,0.07072240465,0.562657069124,60,720,2,210,0.9677419355,0.7741935484,0.1935483871,0.07692307692,0.07125890736,0.1142908977,0.562657069124,145,720,9,210,0.9415584416,0.7741935484,0.1673648932,0.1676300578,0.142296369,0.1455244908,0.587325746168,93,713,0,209,1,0.773318872,0.226681128,0.1153846154,0.1034482759,0.1617266668,0.587325746168,152,713,10,209,0.9382716049,0.773318872,0.1649527329,0.1757225434,0.1480038948,0.1464712446,0.568682906940,7,851,0,219,1,0.7953271028,0.2046728972,0.008158508159,0.008092485549,0.0408634984,0.568682906940,14,851,0,219,1,0.7953271028,0.2046728972,0.0161849711,0.01592718999,0.05755540744,0.586789776907,124,521,14,169,0.8985507246,0.7550724638,0.1434782609,0.192248062,0.1583652618,0.1288679115,0.586789776907,344,521,50,169,0.8730964467,0.7550724638,0.1180239829,0.3976878613,0.2732327244,0.1413880848,,0.8,0.9,,,,,
"Tanzania, the land of the Kilimanjaro and the fabled island of Zanzibar, is also the land of spices.",0.603923704919,0.615084178241,0.621045889789,0.587528104624,0.582127468208,0.590295063931,,,0,0,0,0,0,0,,0.562731169513,37,735,0,212,1,0.7761351637,0.2238648363,0.04792746114,0.0457354759,0.1035822052,0.562731169513,129,735,8,212,0.9,0.8,16.55%,14.93%,12.89%,0.1367061655,0.578119703288,6,843,0,220,1,0.7930385701,0.2069614299,0.007067137809,0.00701754386,0.03824427992,0.578119703288,21,843,0,220,1,0.7930385701,0.2069614299,0.02430555556,0.02372881356,0.07092469621,0.562695930664,60,719,2,211,0.9677419355,0.7731182796,0.1946236559,0.07702182285,0.07134363853,0.1147293187,0.562695930664,145,719,9,211,0.9415584416,0.7731182796,0.168440162,0.1678240741,0.1424361493,0.1462107394,0.587352615036,93,712,0,210,1,0.7722342733,0.2277657267,0.1155279503,0.1035634744,0.1622137712,0.587352615036,152,712,10,210,0.9382716049,0.7722342733,0.1660373316,0.1759259259,0.1481481481,0.1471839661,0.568744672157,7,850,0,220,1,0.7943925234,0.2056074766,0.008168028005,0.008101851852,0.04098057622,0.568744672157,14,850,0,220,1,0.7943925234,0.2056074766,0.0162037037,0.0159453303,0.05772003665,0.587195499241,124,520,14,170,0.8985507246,0.7536231884,0.1449275362,0.1925465839,0.1585677749,0.1299161532,0.587195499241,344,520,50,170,0.8730964467,0.7536231884,0.1194732583,0.3981481481,0.2734499205,0.1428812209,,0.8,0.9,,,,,
From here SONNENTOR gets the aromatic cumin.,0.574182253067,0.597221095700,0.572833722357,0.582087067920,0.585476748244,0.583969020233,,,0,0,0,0,0,0,,0.562842617049,37,734,0,213,1,0.7750791975,0.2249208025,0.04798962387,0.04579207921,0.1038935258,0.562842617049,129,734,8,213,0.9,0.8,16.65%,14.95%,12.90%,0.1373464577,0.578135127231,6,842,0,221,1,0.7920978363,0.2079021637,0.007075471698,0.007025761124,0.03835369441,0.578135127231,21,842,0,221,1,0.7920978363,0.2079021637,0.02433371958,0.02375565611,0.07112687925,0.562800106307,60,718,2,212,0.9677419355,0.7720430108,0.1956989247,0.07712082262,0.07142857143,0.1151672703,0.562800106307,145,718,9,212,0.9415584416,0.7720430108,0.1695154308,0.16801854,0.1425762045,0.1468958538,0.587442719188,93,711,0,211,1,0.7711496746,0.2288503254,0.1156716418,0.1036789298,0.1627006234,0.587442719188,152,711,10,211,0.9382716049,0.7711496746,0.1671219303,0.1761297798,0.1482926829,0.1478954715,0.568924966399,7,849,0,221,1,0.7934579439,0.2065420561,0.008177570093,0.008111239861,0.04109759288,0.568924966399,14,849,0,221,1,0.7934579439,0.2065420561,0.01622247972,0.01596351197,0.05788457753,0.587256908062,124,519,14,171,0.8985507246,0.752173913,0.1463768116,0.1928460342,0.1587708067,0.1309619162,0.587256908062,344,519,50,171,0.8730964467,0.752173913,0.1209225337,0.3986095017,0.2736674622,0.1443704665,,0.8,0.9,,,,,
Passionate about organics - standing on their own two feet and helping others to walk.,0.671837725611,0.724910701429,0.652331608513,0.682561394990,0.659080800140,0.696654515791,,,1,0,0,0,0,1,,0.562844548516,37,733,0,214,1,0.7740232313,0.2259767687,0.04805194805,0.0458488228,0.1042047214,0.562844548516,129,733,8,214,0.9,0.8,16.76%,14.97%,12.91%,0.1379857054,0.578149811732,6,841,0,222,1,0.7911571025,0.2088428975,0.007083825266,0.007033997655,0.03846305492,0.578149811732,21,841,0,222,1,0.7911571025,0.2088428975,0.02436194896,0.02378255946,0.07132895631,0.562864873824,60,717,2,213,0.9677419355,0.7709677419,0.1967741935,0.07722007722,0.07151370679,0.1156047612,0.562864873824,145,717,9,213,0.9415584416,0.7709677419,0.1705906996,0.1682134571,0.1427165354,0.1475798501,0.587455521514,93,710,0,212,1,0.7700650759,0.2299349241,0.1158156912,0.1037946429,0.1631872304,0.587455521514,152,710,10,212,0.9382716049,0.7700650759,0.168206529,0.1763341067,0.1484375,0.1486057784,0.569006948438,7,848,0,222,1,0.7925233645,0.2074766355,0.008187134503,0.008120649652,0.04121454987,0.569006948438,14,848,0,222,1,0.7925233645,0.2074766355,0.0162412993,0.01598173516,0.05804903217,0.587266419948,124,518,14,172,0.8985507246,0.7507246377,0.147826087,0.1931464174,0.158974359,0.1320052438,0.587266419948,344,518,50,172,0.8730964467,0.7507246377,0.122371809,0.3990719258,0.2738853503,0.1458558714,,0.8,0.9,,,,,
"Oregano needs a lot of sunshine and permeable soil and it has both in Rohrau, a place between Lower Austria and the Burgenland.",0.525510296958,0.564217971755,0.539397193316,0.577061999860,0.558065895431,0.573205346859,,,0,0,0,0,0,0,,0.562852343238,37,732,0,215,1,0.772967265,0.227032735,0.04811443433,0.0459057072,0.104515796,0.562852343238,129,732,8,215,0.9,0.8,16.86%,14.98%,12.93%,0.1386239239,0.578262016509,6,840,0,223,1,0.7902163688,0.2097836312,0.007092198582,0.007042253521,0.0385723628,0.578262016509,21,840,0,223,1,0.7902163688,0.2097836312,0.0243902439,0.02380952381,0.0715309299,0.562864873824,60,717,2,213,0.9677419355,0.7709677419,0.1967741935,0.07722007722,0.07151370679,0.1156047612,0.562864873824,145,717,9,213,0.9415584416,0.7709677419,0.1705906996,0.1682134571,0.1427165354,0.1475798501,0.587553111997,93,709,0,213,1,0.7689804772,0.2310195228,0.1159600998,0.1039106145,0.1636735987,0.587553111997,152,709,10,213,0.9382716049,0.7689804772,0.1692911277,0.1765389082,0.1485826002,0.1493149037,0.569074387375,7,847,0,223,1,0.791588785,0.208411215,0.008196721311,0.008130081301,0.04133144865,0.569074387375,14,847,0,223,1,0.791588785,0.208411215,0.0162601626,0.016,0.05821340261,0.587398321838,123,518,15,172,0.8913043478,0.7507246377,0.1405797101,0.1918876755,0.1578947368,0.1252959156,0.587398321838,343,518,51,172,0.8705583756,0.7507246377,0.119833738,0.3983739837,0.2733067729,0.142592852,,0.8,0.9,,,,,
"Here, Martin Reiser and his wife Andrea grow organic oregano for SONNENTOR on their organic farm.",0.571783400499,0.591505047270,0.563942582340,0.593510353709,0.607650108687,0.614004802067,,,0,0,0,0,0,1,,0.562874246166,37,731,0,216,1,0.7719112988,0.2280887012,0.04817708333,0.04596273292,0.104826754,0.562874246166,129,731,8,216,0.9,0.8,16.97%,15.00%,12.94%,0.139261128,0.578571393144,6,839,0,224,1,0.789275635,0.210724365,0.007100591716,0.00705052879,0.03868161941,0.578571393144,21,839,0,224,1,0.789275635,0.210724365,0.02441860465,0.02383654938,0.07173280253,0.562986128497,60,715,2,215,0.9677419355,0.7688172043,0.1989247312,0.07741935484,0.07168458781,0.1164783958,0.562986128497,145,715,9,215,0.9415584416,0.7688172043,0.1727412373,0.1686046512,0.1429980276,0.1489445531,0.587582905680,93,708,0,214,1,0.7678958785,0.2321041215,0.1161048689,0.1040268456,0.164159735,0.587582905680,152,708,10,214,0.9382716049,0.7678958785,0.1703757264,0.176744186,0.1487279843,0.1500228645,0.569248393743,7,846,0,224,1,0.7906542056,0.2093457944,0.008206330598,0.008139534884,0.04144829065,0.569248393743,14,846,0,224,1,0.7906542056,0.2093457944,0.01627906977,0.01601830664,0.05837769088,0.587455222195,122,518,16,172,0.884057971,0.7507246377,0.1333333333,0.190625,0.1568123393,0.1186134433,0.587455222195,342,518,52,172,0.8680203046,0.7507246377,0.1172956669,0.3976744186,0.2727272727,0.1393417916,,0.8,0.9,,,,,
"By the way, the name Reiser derives from the grain cuts well which means that there will be a good yield.",0.606044717174,0.625701999682,0.627136338657,0.596638156298,0.608710463450,0.610533676736,,,0,0,0,0,0,0,,0.562874246166,37,731,0,216,1,0.7719112988,0.2280887012,0.04817708333,0.04596273292,0.104826754,0.562874246166,129,731,8,216,0.9,0.8,16.97%,15.00%,12.94%,0.139261128,0.578588670019,6,838,0,225,1,0.7883349012,0.2116650988,0.007109004739,0.007058823529,0.03879082611,0.578588670019,21,838,0,225,1,0.7883349012,0.2116650988,0.02444703143,0.02386363636,0.07193457668,0.563244158382,60,714,2,216,0.9677419355,0.7677419355,0.2,0.07751937984,0.07177033493,0.1169145568,0.563244158382,145,714,9,216,0.9415584416,0.7677419355,0.1738165061,0.1688009313,0.1431391905,0.1496252915,0.587646892933,93,707,0,215,1,0.7668112798,0.2331887202,0.11625,0.1041433371,0.1646456459,0.587646892933,152,707,10,215,0.9382716049,0.7668112798,0.1714603251,0.1769499418,0.1488736533,0.1507296774,0.569293932494,7,845,0,225,1,0.7897196262,0.2102803738,0.008215962441,0.008149010477,0.04156507733,0.569293932494,14,845,0,225,1,0.7897196262,0.2102803738,0.01629802095,0.01603665521,0.058541899,0.587588704851,122,517,16,173,0.884057971,0.7492753623,0.1347826087,0.1909233177,0.157014157,0.1196786317,0.587588704851,342,517,52,173,0.8680203046,0.7492753623,0.1187449422,0.398137369,0.2729449322,0.1408315425,,0.8,0.9,,,,,
A name worthy of an organic farmer!,0.574748296272,0.581556267720,0.562680832429,0.558972334271,0.559666872096,0.593101630607,,,0,0,0,0,0,1,,0.562888354925,37,729,0,218,1,0.7697993664,0.2302006336,0.04830287206,0.04607721046,0.1054483369,0.562888354925,129,729,8,218,0.9,0.8,17.18%,15.03%,12.96%,0.1405325517,0.578655802041,6,837,0,226,1,0.7873941675,0.2126058325,0.007117437722,0.007067137809,0.03889998422,0.578655802041,21,837,0,226,1,0.7873941675,0.2126058325,0.02447552448,0.02389078498,0.07213625481,0.563389717347,60,713,2,217,0.9677419355,0.7666666667,0.2010752688,0.07761966365,0.07185628743,0.1173502915,0.563389717347,145,713,9,217,0.9415584416,0.7666666667,0.1748917749,0.168997669,0.1432806324,0.1503049752,0.587689905687,93,706,0,216,1,0.7657266811,0.2342733189,0.1163954944,0.1042600897,0.1651313379,0.587689905687,152,706,10,216,0.9382716049,0.7657266811,0.1725449238,0.1771561772,0.1490196078,0.151435359,0.569625664606,7,844,0,226,1,0.7887850467,0.2112149533,0.008225616921,0.008158508159,0.04168181011,0.569625664606,14,844,0,226,1,0.7887850467,0.2112149533,0.01631701632,0.01605504587,0.05870602898,0.587589111442,122,516,16,174,0.884057971,0.747826087,0.1362318841,0.1912225705,0.1572164948,0.1207412622,0.587589111442,342,516,52,174,0.8680203046,0.747826087,0.1201942176,0.3986013986,0.2731629393,0.1423175201,,0.8,0.9,,,,,
"Over the years, Martin has accumulated a lot of experience and knows exactly what his soil needs to produce crops of outstanding organic quality.",0.571290209412,0.639185461553,0.584424981867,0.600238123242,0.586373620680,0.646705424664,,,1,0,0,0,0,0,,0.563095419075,37,728,0,219,1,0.7687434002,0.2312565998,0.04836601307,0.04613466334,0.10575897,0.563095419075,129,728,8,219,0.9,0.8,17.29%,15.05%,12.98%,0.1411668001,0.578951997229,6,836,0,227,1,0.7864534337,0.2135465663,0.007125890736,0.007075471698,0.03900909508,0.578951997229,21,836,0,227,1,0.7864534337,0.2135465663,0.02450408401,0.02391799544,0.07233783935,0.563478737993,60,712,2,218,0.9677419355,0.7655913978,0.2021505376,0.07772020725,0.07194244604,0.1177856083,0.563478737993,145,712,9,218,0.9415584416,0.7655913978,0.1759670437,0.1691948658,0.1434223541,0.1509836197,0.587928832645,93,705,0,217,1,0.7646420824,0.2353579176,0.1165413534,0.1043771044,0.1656168175,0.587928832645,152,705,10,217,0.9382716049,0.7646420824,0.1736295225,0.1773628938,0.1491658489,0.1521399255,0.569813306839,7,843,0,227,1,0.7878504673,0.2121495327,0.008235294118,0.008168028005,0.04179849039,0.569813306839,14,843,0,227,1,0.7878504673,0.2121495327,0.01633605601,0.01607347876,0.0588700828,0.587764638012,122,515,16,175,0.884057971,0.7463768116,0.1376811594,0.191522763,0.1574193548,0.1218013785,0.587764638012,342,515,52,175,0.8680203046,0.7463768116,0.121643493,0.3990665111,0.273381295,0.1437997725,,0.8,0.9,,,,,
"He kept passing his knowledge about plants on to the next generation three sons, hoping that one of his sons would follow in his footsteps.",0.584705297276,0.587325746168,0.612407987733,0.609246169201,0.585185486098,0.650703586194,,,0,0,0,0,0,0,,0.563439259199,37,727,0,220,1,0.767687434,0.232312566,0.04842931937,0.04619225968,0.1060695029,0.563439259199,129,727,8,220,0.9,0.8,17.39%,15.07%,12.99%,0.1418000918,0.579156998380,6,835,0,228,1,0.7855126999,0.2144873001,0.007134363853,0.007083825266,0.03911815999,0.579156998380,21,835,0,228,1,0.7855126999,0.2144873001,0.02453271028,0.02394526796,0.07253933272,0.563517478331,60,711,2,219,0.9677419355,0.764516129,0.2032258065,0.07782101167,0.07202881152,0.1182205155,0.563517478331,145,711,9,219,0.9415584416,0.764516129,0.1770423125,0.1693925234,0.1435643564,0.15166124,0.588410488378,93,704,0,218,1,0.7635574837,0.2364425163,0.1166875784,0.104494382,0.1661020911,0.588410488378,152,704,10,218,0.9382716049,0.7635574837,0.1747141212,0.1775700935,0.1493123772,0.152843393,0.569815743285,7,842,0,228,1,0.7869158879,0.2130841121,0.008244994111,0.008177570093,0.04191511958,0.569815743285,14,842,0,228,1,0.7869158879,0.2130841121,0.01635514019,0.01609195402,0.05903406242,0.587828164518,122,514,16,176,0.884057971,0.7449275362,0.1391304348,0.1918238994,0.157622739,0.1228590234,0.587828164518,342,514,52,176,0.8680203046,0.7449275362,0.1230927683,0.3995327103,0.2736,0.1452783469,,0.8,0.9,,,,,
"He is proud to report that son David, whom Martin has taught to walk, has learned to stand on his own two feet.",0.616844897634,0.619229065149,0.596084612246,0.627583078336,0.590179708695,0.608936172863,,,0,0,0,0,0,0,,0.563535627853,37,726,0,221,1,0.7666314678,0.2333685322,0.04849279161,0.04625,0.1063799398,0.563535627853,129,726,8,221,0.9,0.8,17.50%,15.09%,13.00%,0.1424324409,0.579228742137,6,834,0,229,1,0.7845719661,0.2154280339,0.007142857143,0.007092198582,0.03922718025,0.579228742137,21,834,0,229,1,0.7845719661,0.2154280339,0.02456140351,0.02397260274,0.07274073733,0.563520132509,60,710,2,220,0.9677419355,0.7634408602,0.2043010753,0.07792207792,0.07211538462,0.1186550213,0.563520132509,145,710,9,220,0.9415584416,0.7634408602,0.1781175813,0.1695906433,0.1437066402,0.1523378512,0.588490727437,93,703,0,219,1,0.762472885,0.237527115,0.1168341709,0.1046119235,0.166587165,0.588490727437,152,703,10,219,0.9382716049,0.762472885,0.1757987199,0.1777777778,0.1494591937,0.1535457774,0.569895783831,7,841,0,229,1,0.7859813084,0.2140186916,0.008254716981,0.008187134503,0.04203169908,0.569895783831,14,841,0,229,1,0.7859813084,0.2140186916,0.01637426901,0.01611047181,0.0591979698,0.588176755526,122,513,16,177,0.884057971,0.7434782609,0.1405797101,0.1921259843,0.1578266494,0.1239142392,0.588176755526,342,513,52,177,0.8680203046,0.7434782609,0.1245420437,0.4,0.2738190552,0.1467532898,,0.8,0.9,,,,,
Now David himself has become a passionate organic farmer and will hopefully teach the next generation of organic farmers to walk.,0.637602529266,0.634575032897,0.606562973761,0.629834546112,0.593641636965,0.650498248936,,,1,0,0,0,0,1,,0.563592912738,37,725,0,222,1,0.7655755016,0.2344244984,0.04855643045,0.04630788486,0.1066902847,0.563592912738,129,725,8,222,0.9,0.8,17.60%,15.11%,13.02%,0.1430638612,0.579316641381,6,833,0,230,1,0.7836312324,0.2163687676,0.007151370679,0.007100591716,0.03933615717,0.579316641381,21,833,0,230,1,0.7836312324,0.2163687676,0.02459016393,0.024,0.07294205554,0.563563417259,60,709,2,221,0.9677419355,0.7623655914,0.2053763441,0.07802340702,0.07220216606,0.1190891338,0.563563417259,145,709,9,221,0.9415584416,0.7623655914,0.1791928502,0.1697892272,0.1438492063,0.1530134681,0.588490729492,93,702,0,220,1,0.7613882863,0.2386117137,0.1169811321,0.1047297297,0.1670720455,0.588490729492,152,702,10,220,0.9382716049,0.7613882863,0.1768833186,0.1779859485,0.1496062992,0.1542470945,0.569932458130,7,840,0,230,1,0.785046729,0.214953271,0.00826446281,0.008196721311,0.04214823026,0.569932458130,14,840,0,230,1,0.785046729,0.214953271,0.01639344262,0.01612903226,0.05936180687,0.588243761680,122,513,16,177,0.884057971,0.7434782609,0.1405797101,0.1921259843,0.1578266494,0.1239142392,0.588243761680,341,513,53,177,0.8654822335,0.7434782609,0.1220039726,0.3992974239,0.2732371795,0.1435336653,,0.8,0.9,,,,,
From difficult tarragon and boundaryless partnerships.,0.653355194419,0.701609483690,0.680227930078,0.691107451027,0.685566184326,0.654990523010,,,0,0,0,0,1,0,,0.563692844150,37,724,0,223,1,0.7645195354,0.2354804646,0.04862023653,0.04636591479,0.1070005415,0.563692844150,129,724,8,223,0.9,0.8,17.71%,15.12%,13.03%,0.1436943663,0.579316641381,6,833,0,230,1,0.7836312324,0.2163687676,0.007151370679,0.007100591716,0.03933615717,0.579316641381,21,833,0,230,1,0.7836312324,0.2163687676,0.02459016393,0.024,0.07294205554,0.563649784593,60,708,2,222,0.9677419355,0.7612903226,0.2064516129,0.078125,0.07228915663,0.1195228609,0.563649784593,145,708,9,222,0.9415584416,0.7612903226,0.180268119,0.1699882767,0.1439920556,0.1536881052,0.588627029398,93,701,0,221,1,0.7603036876,0.2396963124,0.1171284635,0.1048478016,0.167556739,0.588627029398,152,701,10,221,0.9382716049,0.7603036876,0.1779679173,0.1781946073,0.1497536946,0.1549473597,0.570022222660,7,839,0,231,1,0.7841121495,0.2158878505,0.008274231678,0.008206330598,0.04226471449,0.570022222660,14,839,0,231,1,0.7841121495,0.2158878505,0.0164126612,0.01614763552,0.05952557556,0.588578151772,122,512,16,178,0.884057971,0.7420289855,0.1420289855,0.1924290221,0.1580310881,0.1249670678,0.588578151772,341,512,53,178,0.8654822335,0.7420289855,0.123453248,0.3997655334,0.2734562951,0.1450089044,,0.8,0.9,,,,,
"We value the enthusiasm and contentment of their employees as well as their fantastic reliability, Doris beams when talking about their cooperation with SONNENTOR.",0.716224985650,0.705554229255,0.691740314028,0.714072469834,0.760843686971,0.681304957468,,,2,0,0,1,0,0,,0.563696437398,37,723,0,224,1,0.7634635692,0.2365364308,0.04868421053,0.04642409034,0.1073107143,0.563696437398,129,723,8,224,0.9,0.8,17.81%,15.14%,13.04%,0.1443239697,0.579408327876,6,831,0,232,1,0.7817497648,0.2182502352,0.007168458781,0.007117437722,0.03955398608,0.579408327876,21,831,0,232,1,0.7817497648,0.2182502352,0.02464788732,0.02405498282,0.07334444222,0.563681990031,60,707,2,223,0.9677419355,0.7602150538,0.2075268817,0.07822685789,0.07237635706,0.1199562107,0.563681990031,145,707,9,223,0.9415584416,0.7602150538,0.1813433878,0.1701877934,0.1441351889,0.1543617771,0.588653113806,93,700,0,222,1,0.7592190889,0.2407809111,0.1172761665,0.10496614,0.1680412515,0.588653113806,152,700,10,222,0.9382716049,0.7592190889,0.179052516,0.1784037559,0.1499013807,0.1556465884,0.570099141337,7,838,0,232,1,0.7831775701,0.2168224299,0.008284023669,0.008215962441,0.04238115314,0.570099141337,14,838,0,232,1,0.7831775701,0.2168224299,0.01643192488,0.01616628176,0.05968927777,0.588591419037,122,512,16,178,0.884057971,0.7420289855,0.1420289855,0.1924290221,0.1580310881,0.1249670678,0.588591419037,340,512,54,178,0.8629441624,0.7420289855,0.1209151769,0.3990610329,0.2728731942,0.141804392,,0.8,0.9,,,,,
