combined,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Manual,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Boxplots,,,,,Boxplot Data,0,0.25,0.75,1,,Boxplot Data,0.01,0.25,0.75,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Until then, plastics can be found in the following products Sweet and savory snacks e.",0.015452790959,-0.078232884708,0.006673070459,0.027903783257,-0.018411133508,0.128449095334,,,0,0,0,0,0,1,,0.004660327166,33,543,4,404,0.8918918919,0.5733896515,0.3185022404,0.05729166667,0.05383360522,0.1229835485,0.004660327166,112,543,25,404,0.8,0.6,24.41%,17.10%,14.14%,0.1658840506,0.077573239417,6,635,0,428,1,0.5973659454,0.4026340546,0.009360374415,0.009273570325,0.06139059784,0.077573239417,20,635,1,428,0.9523809524,0.5973659454,0.3550150069,0.03053435115,0.02958579882,0.1000630405,0.049631180378,60,526,2,404,0.9677419355,0.5655913978,0.4021505376,0.1023890785,0.09259259259,0.1979767305,0.049631180378,129,526,25,404,0.8376623377,0.5655913978,0.2720709398,0.1969465649,0.1594561187,0.1942382226,0.034985324513,78,518,15,404,0.8387096774,0.5618221258,0.2768875516,0.1308724832,0.1132075472,0.1622483259,0.034985324513,137,518,25,404,0.8456790123,0.5618221258,0.2838568865,0.2091603053,0.1676866585,0.2069536578,0.019509644179,7,641,0,429,1,0.5990654206,0.4009345794,0.01080246914,0.0106870229,0.06581096732,0.019509644179,14,641,0,429,1,0.5990654206,0.4009345794,0.0213740458,0.02092675635,0.09257210198,0.104232307848,117,355,21,335,0.847826087,0.5144927536,0.3333333333,0.2478813559,0.1918032787,0.2509266771,0.104232307848,300,355,94,335,0.7614213198,0.5144927536,0.2469285662,0.4580152672,0.285986654,0.2428816445,,0.6,0.8,,,,,
"Cheery bears, honey heart biscuits, waffles, coffee tasting samples for ground coffee, the outer wrapper of the herb pillows, and chilled jug teas.",-0.025752171658,0.046396027458,0.039396273012,-0.025413059026,-0.000497555244,0.092091764067,,,0,0,0,0,0,0,,0.005017975144,33,542,4,405,0.8918918919,0.5723336853,0.3195582066,0.05739130435,0.05392156863,0.1233474712,0.005017975144,112,542,25,405,0.8,0.6,24.52%,17.13%,14.16%,0.1665349128,0.077638647855,6,634,0,429,1,0.5964252117,0.4035747883,0.009375,0.009287925697,0.06151027264,0.077638647855,20,634,1,429,0.9523809524,0.5964252117,0.3559557407,0.03058103976,0.02962962963,0.1002880482,0.049990093918,60,525,2,405,0.9677419355,0.564516129,0.4032258065,0.1025641026,0.09273570325,0.1984314475,0.049990093918,129,525,25,405,0.8376623377,0.564516129,0.2731462086,0.1972477064,0.1596534653,0.1949278575,0.035005203020,78,517,15,405,0.8387096774,0.5607375271,0.2779721503,0.131092437,0.113372093,0.1628265021,0.035005203020,137,517,25,405,0.8456790123,0.5607375271,0.2849414852,0.2094801223,0.1678921569,0.207661291,0.019530430238,7,640,0,430,1,0.5981308411,0.4018691589,0.01081916538,0.01070336391,0.06593852357,0.019530430238,14,640,0,430,1,0.5981308411,0.4018691589,0.02140672783,0.02095808383,0.09275076122,0.104274107991,117,354,21,336,0.847826087,0.5130434783,0.3347826087,0.2484076433,0.1921182266,0.2519314673,0.104274107991,300,354,94,336,0.7614213198,0.5130434783,0.2483778415,0.4587155963,0.286259542,0.2442094148,,0.6,0.8,,,,,
More insights on our sustainable approach Future-oriented cycles with biodynamic momentum.,-0.050553198642,-0.034072445442,0.068595918165,-0.059720255955,-0.027481264680,0.202321736311,,,0,0,0,0,0,2,,0.005283866790,33,541,4,406,0.8918918919,0.5712777191,0.3206141728,0.0574912892,0.05400981997,0.1237116768,0.005283866790,112,541,25,406,0.8,0.6,24.62%,17.15%,14.18%,0.1671858752,0.077661890873,6,633,0,430,1,0.5954844779,0.4045155221,0.009389671362,0.009302325581,0.06163008854,0.077661890873,20,633,1,430,0.9523809524,0.5954844779,0.3568964745,0.03062787136,0.0296735905,0.1005132491,0.049995589646,60,524,2,406,0.9677419355,0.5634408602,0.4043010753,0.102739726,0.09287925697,0.1988866856,0.049995589646,129,524,25,406,0.8376623377,0.5634408602,0.2742214774,0.1975497703,0.1598513011,0.1956176671,0.035124046959,78,516,15,406,0.8387096774,0.5596529284,0.279056749,0.1313131313,0.1135371179,0.1634049449,0.035124046959,137,516,25,406,0.8456790123,0.5596529284,0.2860260839,0.2098009188,0.1680981595,0.2083691318,0.019838146205,7,639,0,431,1,0.5971962617,0.4028037383,0.01083591331,0.01071975498,0.06606622731,0.019838146205,14,639,0,431,1,0.5971962617,0.4028037383,0.02143950995,0.02098950525,0.0929296226,0.104495786971,117,353,21,337,0.847826087,0.5115942029,0.3362318841,0.2489361702,0.1924342105,0.2529371032,0.104495786971,300,353,94,337,0.7614213198,0.5115942029,0.2498271169,0.4594180704,0.2865329513,0.2455370347,,0.6,0.8,,,,,
Does organic-dynamic Demeter agriculture go with professional agricultural technologies and process optimisation?,-0.018396090454,-0.064211806323,0.134567910683,0.057558278986,-0.030988517252,0.217952718750,,,0,0,0,0,0,1,,0.005682690733,33,540,4,407,0.8918918919,0.5702217529,0.321670139,0.05759162304,0.05409836066,0.1240761692,0.005682690733,112,540,25,407,0.8,0.6,24.73%,17.18%,14.20%,0.167836944,0.077739719364,6,632,0,431,1,0.5945437441,0.4054562559,0.009404388715,0.009316770186,0.06175004645,0.077739719364,20,632,1,431,0.9523809524,0.5945437441,0.3578372083,0.03067484663,0.02971768202,0.1007386451,0.050077749897,60,523,2,407,0.9677419355,0.5623655914,0.4053763441,0.102915952,0.09302325581,0.1993424489,0.050077749897,129,523,25,407,0.8376623377,0.5623655914,0.2752967463,0.1978527607,0.1600496278,0.196307658,0.035287731539,78,515,15,407,0.8387096774,0.5585683297,0.2801413477,0.13153457,0.1137026239,0.1639836604,0.035287731539,137,515,25,407,0.8456790123,0.5585683297,0.2871106826,0.2101226994,0.1683046683,0.209077187,0.020068518952,7,638,0,432,1,0.5962616822,0.4037383178,0.01085271318,0.01073619632,0.06619407951,0.020068518952,14,638,0,432,1,0.5962616822,0.4037383178,0.02147239264,0.02102102102,0.09310868747,0.104916087514,117,353,21,337,0.847826087,0.5115942029,0.3362318841,0.2489361702,0.1924342105,0.2529371032,0.104916087514,299,353,95,337,0.7588832487,0.5115942029,0.2472890458,0.4585889571,0.2858508604,0.2429471808,,0.6,0.8,,,,,
Gerhard has been proving this for many years on his fertile farmland on the plains around Bruck an der Leitha and he is proud of it.,0.073127203894,0.116411468040,0.105066045962,0.050281806707,0.080952626871,0.180344482208,,,0,0,0,0,0,0,,0.005754720549,33,539,4,408,0.8918918919,0.5691657867,0.3227261052,0.05769230769,0.05418719212,0.1244409523,0.005754720549,112,539,25,408,0.8,0.6,24.84%,17.20%,14.21%,0.1684881258,0.077754484502,6,631,0,432,1,0.5936030103,0.4063969897,0.009419152276,0.00933125972,0.06187014733,0.077754484502,20,631,1,432,0.9523809524,0.5936030103,0.358777942,0.03072196621,0.02976190476,0.1009642379,0.050393748774,60,522,2,408,0.9677419355,0.5612903226,0.4064516129,0.1030927835,0.09316770186,0.1997987421,0.050393748774,129,522,25,408,0.8376623377,0.5612903226,0.2763720151,0.198156682,0.1602484472,0.1969978368,0.035289859149,78,514,15,408,0.8387096774,0.557483731,0.2812259464,0.1317567568,0.1138686131,0.1645626547,0.035289859149,137,514,25,408,0.8456790123,0.557483731,0.2881952813,0.2104454685,0.1685116851,0.2097854632,0.020275388829,7,637,0,433,1,0.5953271028,0.4046728972,0.01086956522,0.01075268817,0.06632208115,0.020275388829,14,637,0,433,1,0.5953271028,0.4046728972,0.02150537634,0.02105263158,0.09328795716,0.105118902397,117,352,21,338,0.847826087,0.5101449275,0.3376811594,0.249466951,0.1927512356,0.2539436007,0.105118902397,299,352,95,338,0.7588832487,0.5101449275,0.2487383212,0.4592933948,0.2861244019,0.2442760634,,0.6,0.8,,,,,
He is continually trying to improve sustainable soil management which led him to cooperate with Anton Ungers Demeter operation in Mannersdorf.,0.035282787901,0.068625580363,0.150276525965,0.073416250985,0.067212259811,0.299653552279,,,0,1,0,0,0,2,,0.006055346082,33,538,4,409,0.8918918919,0.5681098205,0.3237820714,0.05779334501,0.05427631579,0.12480603,0.006055346082,112,538,25,409,0.8,0.6,24.94%,17.23%,14.23%,0.1691394268,0.077763386127,6,630,0,433,1,0.5926622766,0.4073377234,0.009433962264,0.009345794393,0.06199039209,0.077763386127,20,630,1,433,0.9523809524,0.5926622766,0.3597186758,0.03076923077,0.02980625931,0.1011900295,0.050540623724,60,521,2,409,0.9677419355,0.5602150538,0.4075268817,0.1032702238,0.0933125972,0.2002555694,0.050540623724,129,521,25,409,0.8376623377,0.5602150538,0.2774472839,0.1984615385,0.1604477612,0.1976882101,0.035310058479,78,513,15,409,0.8387096774,0.5563991323,0.2823105451,0.1319796954,0.1140350877,0.1651419341,0.035310058479,137,513,25,409,0.8456790123,0.5563991323,0.28927988,0.2107692308,0.1687192118,0.2104939672,0.020452620453,7,636,0,434,1,0.5943925234,0.4056074766,0.01088646967,0.01076923077,0.06645023321,0.020452620453,14,636,0,434,1,0.5943925234,0.4056074766,0.02153846154,0.02108433735,0.09346743302,0.105869462675,117,352,21,338,0.847826087,0.5101449275,0.3376811594,0.249466951,0.1927512356,0.2539436007,0.105869462675,298,352,96,338,0.7563451777,0.5101449275,0.2462002501,0.4584615385,0.285440613,0.2416905127,,0.6,0.8,,,,,
The cattle manure from the Unger farm is used as a high-quality fertiliser on the fields of the Perger farm.,-0.001324807930,0.055099646696,0.057483288871,-0.017727780315,0.031375083073,0.111628972037,,,0,0,0,0,0,0,,0.006078125517,33,537,4,410,0.8918918919,0.5670538543,0.3248380376,0.05789473684,0.05436573311,0.1251714062,0.006078125517,112,537,25,410,0.8,0.6,25.05%,17.26%,14.25%,0.1697908535,0.077790119576,6,629,0,434,1,0.5917215428,0.4082784572,0.009448818898,0.009360374415,0.06211078169,0.077790119576,20,629,1,434,0.9523809524,0.5917215428,0.3606594096,0.03081664099,0.02985074627,0.1014160217,0.050734999344,60,520,2,410,0.9677419355,0.5591397849,0.4086021505,0.1034482759,0.09345794393,0.2007129353,0.050734999344,129,520,25,410,0.8376623377,0.5591397849,0.2785225527,0.1987673344,0.1606475716,0.1983787844,0.035461378263,78,512,15,410,0.8387096774,0.5553145336,0.2833951438,0.1322033898,0.1142020498,0.1657215047,0.035461378263,137,512,25,410,0.8456790123,0.5553145336,0.2903644787,0.2110939908,0.1689272503,0.2112027056,0.020584129534,7,635,0,435,1,0.5934579439,0.4065420561,0.01090342679,0.01078582435,0.06657853668,0.020584129534,14,635,0,435,1,0.5934579439,0.4065420561,0.02157164869,0.02111613876,0.09364711641,0.105935804941,117,351,21,339,0.847826087,0.5086956522,0.3391304348,0.25,0.1930693069,0.2549509757,0.105935804941,298,351,96,339,0.7563451777,0.5086956522,0.2476495255,0.4591679507,0.2857142857,0.2430206508,,0.6,0.8,,,,,
"In return, Antons cattle are spoiled with top quality feed - a perfect cycle!",-0.017624837149,-0.023393195578,-0.006399407838,-0.019948686032,0.084065067996,0.077238626383,,,0,0,0,0,0,1,,0.006306093765,33,536,4,411,0.8918918919,0.5659978881,0.3258940038,0.05799648506,0.05445544554,0.125537085,0.006306093765,112,536,25,411,0.8,0.6,25.15%,17.28%,14.27%,0.1704424121,0.077795442459,6,628,0,435,1,0.590780809,0.409219191,0.009463722397,0.009375,0.06223131706,0.077795442459,20,628,1,435,0.9523809524,0.590780809,0.3616001433,0.03086419753,0.02989536622,0.1016422163,0.050918981615,60,519,2,411,0.9677419355,0.5580645161,0.4096774194,0.103626943,0.09360374415,0.2011708442,0.050918981615,129,519,25,411,0.8376623377,0.5580645161,0.2795978215,0.1990740741,0.1608478803,0.1990695664,0.035809384434,78,511,15,411,0.8387096774,0.5542299349,0.2844797425,0.1324278438,0.1143695015,0.1663013727,0.035809384434,137,511,25,411,0.8456790123,0.5542299349,0.2914490774,0.2114197531,0.1691358025,0.2119116852,0.020653453161,7,634,0,436,1,0.5925233645,0.4074766355,0.01092043682,0.01080246914,0.06670699253,0.020653453161,14,634,0,436,1,0.5925233645,0.4074766355,0.02160493827,0.02114803625,0.09382700868,0.106057237878,117,350,21,340,0.847826087,0.5072463768,0.3405797101,0.2505353319,0.1933884298,0.2559592441,0.106057237878,298,350,96,340,0.7563451777,0.5072463768,0.2490988009,0.4598765432,0.2859884837,0.2443506764,,0.6,0.8,,,,,
This proves that Gerhard takes the quality of his work very seriously.,0.148418459680,0.080907618471,0.065224046475,0.026372809264,0.132112887519,0.069381303393,,,1,0,0,0,0,0,,0.006354755114,33,535,4,412,0.8918918919,0.5649419219,0.32694997,0.05809859155,0.05454545455,0.1259030701,0.006354755114,112,535,25,412,0.8,0.6,25.26%,17.31%,14.29%,0.171094109,0.077919009694,6,627,0,436,1,0.5898400753,0.4101599247,0.009478672986,0.009389671362,0.06235199915,0.077919009694,20,627,1,436,0.9523809524,0.5898400753,0.3625408771,0.03091190108,0.02994011976,0.1018686151,0.051110636690,60,518,2,412,0.9677419355,0.5569892473,0.4107526882,0.1038062284,0.09375,0.2016293006,0.051110636690,129,518,25,412,0.8376623377,0.5569892473,0.2806730904,0.199381762,0.1610486891,0.1997605625,0.035897548714,78,510,15,412,0.8387096774,0.5531453362,0.2855643412,0.1326530612,0.1145374449,0.1668815442,0.035897548714,137,510,25,412,0.8456790123,0.5531453362,0.2925336761,0.2117465224,0.1693448702,0.2126209125,0.020904242685,7,633,0,437,1,0.591588785,0.408411215,0.0109375,0.01081916538,0.06683560177,0.020904242685,14,633,0,437,1,0.591588785,0.408411215,0.02163833076,0.02118003026,0.09400711119,0.106070185431,117,350,21,340,0.847826087,0.5072463768,0.3405797101,0.2505353319,0.1933884298,0.2559592441,0.106070185431,297,350,97,340,0.7538071066,0.5072463768,0.2465607298,0.4590417311,0.2853025937,0.2417707203,,0.6,0.8,,,,,
"In addition, despite a high level of automation, he handles his spices and herbs with care.",0.047996292701,-0.027501059535,-0.005141503445,0.053557543221,0.109224990715,0.120031616086,,,0,0,0,0,0,0,,0.006624939344,33,534,4,413,0.8918918919,0.5638859556,0.3280059362,0.0582010582,0.05463576159,0.1262693655,0.006624939344,112,534,25,413,0.8,0.6,25.36%,17.34%,14.30%,0.1717459506,0.078623395703,6,626,0,437,1,0.5888993415,0.4111006585,0.009493670886,0.009404388715,0.06247282892,0.078623395703,20,626,1,437,0.9523809524,0.5888993415,0.3634816109,0.03095975232,0.0299850075,0.10209522,0.051117789078,60,517,2,413,0.9677419355,0.5559139785,0.411827957,0.1039861352,0.09389671362,0.2020883088,0.051117789078,129,517,25,413,0.8376623377,0.5559139785,0.2817483592,0.1996904025,0.16125,0.2004517795,0.036101718533,78,509,15,413,0.8387096774,0.5520607375,0.2866489399,0.132879046,0.1147058824,0.1674620254,0.036101718533,137,509,25,413,0.8456790123,0.5520607375,0.2936182748,0.2120743034,0.1695544554,0.2133303943,0.021050016132,7,632,0,438,1,0.5906542056,0.4093457944,0.01095461659,0.01083591331,0.06696436537,0.021050016132,14,632,0,438,1,0.5906542056,0.4093457944,0.02167182663,0.02121212121,0.09418742531,0.106369524056,117,349,21,341,0.847826087,0.5057971014,0.3420289855,0.2510729614,0.1937086093,0.2569684218,0.106369524056,297,349,97,341,0.7538071066,0.5057971014,0.2480100051,0.459752322,0.2855769231,0.2431020065,,0.6,0.8,,,,,
"This delights SONNENTOR who Gerhard supplies with lavender, mallow, sage, oregano, parsley and fennel.",-0.011636873835,0.014829689262,0.033272737441,-0.056770818115,0.140167962615,0.088639755082,,,1,0,0,0,0,0,,0.007007062786,33,534,4,413,0.8918918919,0.5638859556,0.3280059362,0.0582010582,0.05463576159,0.1262693655,0.007007062786,111,534,26,413,0.8,0.6,24.63%,17.21%,14.19%,0.1667423013,0.078668889945,6,625,0,438,1,0.5879586077,0.4120413923,0.009508716323,0.009419152276,0.0625938073,0.078668889945,20,625,1,438,0.9523809524,0.5879586077,0.3644223447,0.03100775194,0.03003003003,0.102322033,0.051316914666,60,516,2,414,0.9677419355,0.5548387097,0.4129032258,0.1041666667,0.09404388715,0.2025478734,0.051316914666,129,516,25,414,0.8376623377,0.5548387097,0.282823628,0.2,0.1614518148,0.2011432237,0.036141274392,78,508,15,414,0.8387096774,0.5509761388,0.2877335386,0.133105802,0.1148748159,0.1680428225,0.036141274392,137,508,25,414,0.8456790123,0.5509761388,0.2947028735,0.2124031008,0.1697645601,0.2140401373,0.021087327463,7,631,0,439,1,0.5897196262,0.4102803738,0.01097178683,0.01085271318,0.06709328434,0.021087327463,14,631,0,439,1,0.5897196262,0.4102803738,0.02170542636,0.02124430956,0.0943679524,0.106679188360,116,349,22,341,0.8405797101,0.5057971014,0.3347826087,0.2494623656,0.192371476,0.2514474228,0.106679188360,296,349,98,341,0.7512690355,0.5057971014,0.2454719341,0.4589147287,0.2848893167,0.2405261963,,0.6,0.8,,,,,
"By the way, Gerhard uses his enthusiasm for closed cycles and irresistible biodynamic drive in the renewable energies sector as a member of the board of the Bruck renewable energy park.",-0.019895150369,0.014818711093,0.152026983803,0.018753278810,0.039688869378,0.262628467010,,,0,0,0,0,0,2,,0.007074425819,33,533,4,414,0.8918918919,0.5628299894,0.3290619025,0.05830388693,0.05472636816,0.1266359752,0.007074425819,111,533,26,414,0.8,0.6,24.74%,17.24%,14.21%,0.1673964973,0.079001394524,6,624,0,439,1,0.5870178739,0.4129821261,0.009523809524,0.009433962264,0.06271493527,0.079001394524,20,624,1,439,0.9523809524,0.5870178739,0.3653630784,0.03105590062,0.03007518797,0.1025490557,0.051462187843,60,515,2,415,0.9677419355,0.5537634409,0.4139784946,0.1043478261,0.09419152276,0.2030079988,0.051462187843,129,515,25,415,0.8376623377,0.5537634409,0.2838988968,0.200310559,0.1616541353,0.2018349018,0.036231296620,78,507,15,415,0.8387096774,0.5498915401,0.2888181373,0.1333333333,0.1150442478,0.1686239416,0.036231296620,137,507,25,415,0.8456790123,0.5498915401,0.2957874722,0.2127329193,0.1699751861,0.214750148,0.021287903985,7,630,0,440,1,0.5887850467,0.4112149533,0.01098901099,0.01086956522,0.06722235968,0.021287903985,14,630,0,440,1,0.5887850467,0.4112149533,0.02173913043,0.02127659574,0.09454869383,0.106978035503,116,349,22,341,0.8405797101,0.5057971014,0.3347826087,0.2494623656,0.192371476,0.2514474228,0.106978035503,295,349,99,341,0.7487309645,0.5057971014,0.242933863,0.4580745342,0.2842003854,0.2379531403,,0.6,0.8,,,,,
"Organic womens power from the Seewinkel area in Burgenland The Waldherr farm is a typical organic farm in the Burgenland, more precisely in the beautiful place of pilgrimage, Frauenkirchen on the eastern bank of Lake Neusiedl.",-0.000954126838,0.014165508258,0.091029937276,0.016211077649,0.042058515494,0.192039159090,,,0,0,0,0,0,1,,0.007093374630,33,532,4,415,0.8918918919,0.5617740232,0.3301178687,0.05840707965,0.05481727575,0.1270029032,0.007093374630,111,532,26,415,0.8,0.6,24.84%,17.26%,14.23%,0.1680508347,0.079481935257,6,623,0,440,1,0.5860771402,0.4139228598,0.009538950715,0.009448818898,0.06283621376,0.079481935257,20,623,1,440,0.9523809524,0.5860771402,0.3663038122,0.03110419907,0.03012048193,0.1027762901,0.051462241316,60,514,2,416,0.9677419355,0.552688172,0.4150537634,0.1045296167,0.09433962264,0.2034686896,0.051462241316,129,514,25,416,0.8376623377,0.552688172,0.2849741656,0.200622084,0.1618569636,0.2025268203,0.036863295578,78,506,15,416,0.8387096774,0.5488069414,0.289902736,0.1335616438,0.1152141802,0.1692053888,0.036863295578,137,506,25,416,0.8456790123,0.5488069414,0.2968720709,0.2130637636,0.1701863354,0.2154604332,0.021763021856,7,629,0,441,1,0.5878504673,0.4121495327,0.01100628931,0.01088646967,0.06735159237,0.021763021856,14,629,0,441,1,0.5878504673,0.4121495327,0.02177293935,0.02130898021,0.09472965099,0.107298765625,116,349,22,341,0.8405797101,0.5057971014,0.3347826087,0.2494623656,0.192371476,0.2514474228,0.107298765625,294,349,100,341,0.7461928934,0.5057971014,0.240395792,0.4572317263,0.2835101254,0.2353828063,,0.6,0.8,,,,,
Typical?,0.222230079681,0.032748630769,0.017761337832,-0.014482503424,0.084964463783,-0.037022760724,,,0,0,0,0,0,0,,0.007358879770,33,531,4,416,0.8918918919,0.560718057,0.3311738349,0.0585106383,0.05490848586,0.1273701533,0.007358879770,111,531,26,416,0.8,0.6,24.95%,17.29%,14.25%,0.1687053199,0.079580236035,6,622,0,441,1,0.5851364064,0.4148635936,0.009554140127,0.009463722397,0.06295764375,0.079580236035,20,622,1,441,0.9523809524,0.5851364064,0.367244546,0.03115264798,0.03016591252,0.103003738,0.051891009916,60,513,2,417,0.9677419355,0.5516129032,0.4161290323,0.1047120419,0.09448818898,0.2039299501,0.051891009916,129,513,25,417,0.8376623377,0.5516129032,0.2860494344,0.2009345794,0.1620603015,0.2032189857,0.037433142127,78,505,15,417,0.8387096774,0.5477223427,0.2909873347,0.1337907376,0.1153846154,0.1697871704,0.037433142127,137,505,25,417,0.8456790123,0.5477223427,0.2979566696,0.2133956386,0.17039801,0.2161709994,0.021922427421,7,628,0,442,1,0.5869158879,0.4130841121,0.01102362205,0.01090342679,0.06748098344,0.021922427421,14,628,0,442,1,0.5869158879,0.4130841121,0.02180685358,0.02134146341,0.09491082526,0.107426794566,116,348,22,342,0.8405797101,0.5043478261,0.3362318841,0.25,0.1926910299,0.2524604201,0.107426794566,294,348,100,342,0.7461928934,0.5043478261,0.2418450673,0.4579439252,0.2837837838,0.2367179774,,0.6,0.8,,,,,
