combined,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Manual,Dignity,Solidarity,Plurality,Subsidiarity,Reciprocity,Sustainability,,Boxplots,,,,,Boxplot Data,0,0.25,0.75,1,,Boxplot Data,0.01,0.25,0.75,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"From the young plant to the drying process, everything is done on the farm and the families understand now the reason why tarragon is also called little dragon.",0.494276655023,0.467103023007,0.425681180641,0.464521648256,0.450217575762,0.468846507869,,,0,0,0,0,0,1,,0.403456645140,37,718,0,229,1,0.7581837381,0.2418162619,0.04900662252,0.04671717172,0.1088604532,0.403456645140,129,718,8,229,0.9,0.8,18.34%,15.23%,13.11%,0.1474589236,0.399749252844,6,827,0,236,1,0.7779868297,0.2220131703,0.007202881152,0.007151370679,0.03998917953,0.399749252844,21,827,0,236,1,0.7779868297,0.2220131703,0.02476415094,0.02416570771,0.07414828157,0.420748873440,62,700,0,230,1,0.752688172,0.247311828,0.0813648294,0.07524271845,0.141853744,0.420748873440,147,700,7,230,0.9545454545,0.752688172,0.2018572825,0.173553719,0.1468531469,0.1705023538,0.422320608050,92,693,1,229,0.9892473118,0.751626898,0.2376204138,0.1171974522,0.1047835991,0.1637540072,0.422320608050,154,693,8,229,0.950617284,0.751626898,0.1989903859,0.1818181818,0.1526263627,0.1716481725,0.400401414965,7,833,0,237,1,0.7785046729,0.2214953271,0.008333333333,0.00826446281,0.04296270932,0.400401414965,14,833,0,237,1,0.7785046729,0.2214953271,0.01652892562,0.0162601626,0.06050685735,0.409759171802,134,486,4,204,0.9710144928,0.7043478261,0.2666666667,0.2161290323,0.1767810026,0.2291423214,0.409759171802,361,486,33,204,0.9162436548,0.7043478261,0.2118958287,0.4262101535,0.29089444,0.2465921151,,0.8,0.9,,,,,
"Mustard and leafy herbs open doors and country borders Georg Oehler radiates competence and explains about his two farms in Halbturn in Burgenland and neighbouring Hungary, Nature knows no boundaries.",0.460265189022,0.478256355120,0.497252061159,0.463598598362,0.503093409979,0.462239423813,,,1,0,0,0,0,0,,0.403722939865,37,717,0,230,1,0.7571277719,0.2428722281,0.04907161804,0.04677623262,0.1091702029,0.403722939865,129,717,8,230,0.9,0.8,18.45%,15.25%,13.12%,0.1480833919,0.399967865442,6,825,0,238,1,0.7761053622,0.2238946378,0.007220216606,0.007168458781,0.04020656392,0.399967865442,21,825,0,238,1,0.7761053622,0.2238946378,0.02482269504,0.02422145329,0.07454977072,0.420796712582,62,699,0,231,1,0.7516129032,0.2483870968,0.0814717477,0.07533414338,0.1422551612,0.420796712582,147,699,7,231,0.9545454545,0.7516129032,0.2029325513,0.1737588652,0.147,0.171151177,0.422324381951,92,692,1,230,0.9892473118,0.7505422993,0.2387050125,0.1173469388,0.1049030787,0.1642496498,0.422324381951,154,692,8,230,0.950617284,0.7505422993,0.2000749846,0.1820330969,0.1527777778,0.172322545,0.400433254074,7,832,0,238,1,0.7775700935,0.2224299065,0.008343265793,0.008274231678,0.04307890238,0.400433254074,14,832,0,238,1,0.7775700935,0.2224299065,0.01654846336,0.01627906977,0.06067019992,0.409865569128,134,486,4,204,0.9710144928,0.7043478261,0.2666666667,0.2161290323,0.1767810026,0.2291423214,0.409865569128,360,486,34,204,0.9137055838,0.7043478261,0.2093577577,0.4255319149,0.2903225806,0.2432697195,,0.8,0.9,,,,,
He was one of the first farmers to devote his know-how in two locations in order to spread the weather-related risk of farming and to create jobs.,0.405435632539,0.507857649869,0.432899586340,0.439824745429,0.472369694163,0.480438496450,,,1,2,0,0,0,0,,0.403962263858,37,716,0,231,1,0.7560718057,0.2439281943,0.04913678619,0.04683544304,0.1094798955,0.403962263858,129,716,8,231,0.9,0.8,18.55%,15.27%,13.14%,0.1487070488,0.399996773381,6,824,0,239,1,0.7751646284,0.2248353716,0.007228915663,0.007177033493,0.04031520729,0.399996773381,21,824,0,239,1,0.7751646284,0.2248353716,0.02485207101,0.02424942263,0.07475041551,0.421090498052,62,698,0,232,1,0.7505376344,0.2494623656,0.08157894737,0.07542579075,0.1426565007,0.421090498052,147,698,7,232,0.9545454545,0.7505376344,0.2040078201,0.173964497,0.1471471471,0.1717992823,0.422792481003,92,691,1,231,0.9892473118,0.7494577007,0.2397896112,0.1174968072,0.1050228311,0.1647450691,0.422792481003,154,691,8,231,0.950617284,0.7494577007,0.2011595833,0.1822485207,0.1529294935,0.1729961309,0.400461530938,7,831,0,239,1,0.776635514,0.223364486,0.008353221957,0.008284023669,0.04319505908,0.400461530938,14,831,0,239,1,0.776635514,0.223364486,0.01656804734,0.01629802095,0.06083348894,0.409865569128,134,486,4,204,0.9710144928,0.7043478261,0.2666666667,0.2161290323,0.1767810026,0.2291423214,0.409865569128,360,486,34,204,0.9137055838,0.7043478261,0.2093577577,0.4255319149,0.2903225806,0.2432697195,,0.8,0.9,,,,,
"Whether in the German or Hungarian language, in words and communicative, he passes on his knowledge and is glad about the outstanding work of his employees.",0.539697034152,0.503946145960,0.476701888926,0.518939747204,0.539861465912,0.470566446532,,,2,0,0,0,0,0,,0.404003696943,37,715,0,232,1,0.7550158395,0.2449841605,0.04920212766,0.04689480355,0.1097895347,0.404003696943,129,715,8,232,0.9,0.8,18.66%,15.28%,13.15%,0.1493299066,0.400063132372,6,823,0,240,1,0.7742238946,0.2257761054,0.007237635706,0.007185628743,0.04042381973,0.400063132372,21,823,0,240,1,0.7742238946,0.2257761054,0.02488151659,0.02427745665,0.07495099673,0.421131735464,62,697,0,233,1,0.7494623656,0.2505376344,0.08168642951,0.07551766139,0.1430577674,0.421131735464,147,697,7,233,0.9545454545,0.7494623656,0.205083089,0.1741706161,0.1472945892,0.1724466812,0.422792493497,92,690,1,232,0.9892473118,0.748373102,0.2408742099,0.1176470588,0.1051428571,0.1652402719,0.422792493497,154,690,8,232,0.950617284,0.748373102,0.202244182,0.182464455,0.1530815109,0.1736689428,0.400551674513,7,830,0,240,1,0.7757009346,0.2242990654,0.008363201912,0.008293838863,0.04331118069,0.400551674513,14,830,0,240,1,0.7757009346,0.2242990654,0.01658767773,0.01631701632,0.06099672623,0.409963938206,134,484,4,206,0.9710144928,0.7014492754,0.2695652174,0.216828479,0.1772486772,0.230900066,0.409963938206,360,484,34,206,0.9137055838,0.7014492754,0.2122563084,0.4265402844,0.2907915994,0.2458988053,,0.8,0.9,,,,,
"His organic repertoire ranges from mustard seeds, psyllium seeds, cress and fenugreek to various leafy herbs.",0.420943926847,0.437649158078,0.474114657266,0.407093301969,0.462337560182,0.433530033316,,,0,0,0,0,0,1,,0.404125981079,37,714,0,233,1,0.7539598733,0.2460401267,0.04926764314,0.04695431472,0.1100991243,0.404125981079,129,714,8,233,0.9,0.8,18.76%,15.30%,13.16%,0.1499519774,0.400115462741,6,822,0,241,1,0.7732831609,0.2267168391,0.007246376812,0.007194244604,0.04053240242,0.400115462741,21,822,0,241,1,0.7732831609,0.2267168391,0.02491103203,0.02430555556,0.07515151656,0.421155795823,62,696,0,234,1,0.7483870968,0.2516129032,0.08179419525,0.0756097561,0.143458966,0.421155795823,147,696,7,234,0.9545454545,0.7483870968,0.2061583578,0.1743772242,0.147442327,0.1730933854,0.422851874337,92,689,1,233,0.9892473118,0.7472885033,0.2419588086,0.1177976953,0.1052631579,0.1657352648,0.422851874337,154,689,8,233,0.950617284,0.7472885033,0.2033287807,0.1826809015,0.1532338308,0.1743409931,0.400828831391,7,829,0,241,1,0.7747663551,0.2252336449,0.008373205742,0.008303677343,0.04342726849,0.400828831391,14,829,0,241,1,0.7747663551,0.2252336449,0.01660735469,0.01633605601,0.06115991357,0.409963938206,134,484,4,206,0.9710144928,0.7014492754,0.2695652174,0.216828479,0.1772486772,0.230900066,0.409963938206,360,484,34,206,0.9137055838,0.7014492754,0.2122563084,0.4265402844,0.2907915994,0.2458988053,,0.8,0.9,,,,,
"When asked about the secret of his success, he says, I have always had open eyes and ears when it comes to organics, and I have happily shared my views.",0.446856466778,0.498230908006,0.505811754649,0.432920763669,0.500866229625,0.469472009253,,,0,0,0,0,0,1,,0.404321337453,37,713,0,234,1,0.7529039071,0.2470960929,0.04933333333,0.04701397713,0.1104086678,0.404321337453,129,713,8,234,0.9,0.8,18.87%,15.32%,13.18%,0.1505732734,0.400187246496,6,821,0,242,1,0.7723424271,0.2276575729,0.007255139057,0.007202881152,0.04064095654,0.400187246496,21,821,0,242,1,0.7723424271,0.2276575729,0.02494061758,0.02433371958,0.07535197718,0.421207508793,62,695,0,235,1,0.747311828,0.252688172,0.08190224571,0.0757020757,0.1438601013,0.421207508793,147,695,7,235,0.9545454545,0.747311828,0.2072336266,0.174584323,0.1475903614,0.1737394063,0.422877996858,92,688,1,234,0.9892473118,0.7462039046,0.2430434073,0.1179487179,0.1053837342,0.1662300545,0.422877996858,154,688,8,234,0.950617284,0.7462039046,0.2044133794,0.1828978622,0.1533864542,0.1750122939,0.400843387479,7,828,0,242,1,0.7738317757,0.2261682243,0.008383233533,0.008313539192,0.04354332374,0.400843387479,14,828,0,242,1,0.7738317757,0.2261682243,0.01662707838,0.01635514019,0.06132305271,0.409969328476,134,482,4,208,0.9710144928,0.6985507246,0.2724637681,0.2175324675,0.1777188329,0.2326561626,0.409969328476,360,482,34,208,0.9137055838,0.6985507246,0.2151548591,0.4275534442,0.2912621359,0.2485192798,,0.8,0.9,,,,,
This has opened doors and shifted country boundaries for me.,0.455678067739,0.517075623786,0.542497716874,0.446328711235,0.515452983426,0.436896007587,,,0,0,0,0,0,0,,0.404345712911,37,712,0,235,1,0.7518479409,0.2481520591,0.04939919893,0.04707379135,0.1107181689,0.404345712911,129,712,8,235,0.9,0.8,18.98%,15.34%,13.19%,0.1511938063,0.400340824035,6,820,0,243,1,0.7714016933,0.2285983067,0.007263922518,0.007211538462,0.04074948328,0.400340824035,21,820,0,243,1,0.7714016933,0.2285983067,0.02497027348,0.02436194896,0.07555238074,0.421210179968,62,694,0,236,1,0.7462365591,0.2537634409,0.08201058201,0.07579462103,0.144261178,0.421210179968,147,694,7,236,0.9545454545,0.7462365591,0.2083088954,0.1747919144,0.1477386935,0.1743847552,0.423258916425,92,687,1,235,0.9892473118,0.7451193059,0.244128006,0.1181001284,0.1055045872,0.1667246477,0.423258916425,154,687,8,235,0.950617284,0.7451193059,0.2054979781,0.1831153389,0.1535393819,0.1756828573,0.401095694492,7,827,0,243,1,0.7728971963,0.2271028037,0.008393285372,0.008323424495,0.04365934769,0.401095694492,14,827,0,243,1,0.7728971963,0.2271028037,0.01664684899,0.01637426901,0.06148614542,0.410054586864,133,482,5,208,0.9637681159,0.6985507246,0.2652173913,0.2162601626,0.176626826,0.2261198704,0.410054586864,359,482,35,208,0.9111675127,0.6985507246,0.2126167881,0.4268727705,0.2906882591,0.2452274458,,0.8,0.9,,,,,
TANZANIA - COUNTRY OF FRAGRANT SPICES Just as diverse as the rhythms of Tanzanian cultures are the spices we source in direct trade from this exciting African country.,0.440544991697,0.452444828647,0.458928925124,0.412233059111,0.525985509903,0.436504091610,,,0,0,0,0,1,0,,0.404346271546,37,711,0,236,1,0.7507919747,0.2492080253,0.04946524064,0.04713375796,0.1110276314,0.404346271546,129,711,8,236,0.9,0.8,19.08%,15.36%,13.20%,0.151813588,0.400417095027,6,819,0,244,1,0.7704609595,0.2295390405,0.007272727273,0.007220216606,0.04085798379,0.400417095027,21,819,0,244,1,0.7704609595,0.2295390405,0.025,0.0243902439,0.0757527294,0.421232214745,62,693,0,237,1,0.7451612903,0.2548387097,0.0821192053,0.0758873929,0.1446622007,0.421232214745,147,693,7,237,0.9545454545,0.7451612903,0.2093841642,0.175,0.1478873239,0.1750294432,0.423283704565,92,686,1,236,0.9892473118,0.7440347072,0.2452126047,0.118251928,0.1056257176,0.1672190508,0.423283704565,154,686,8,236,0.950617284,0.7440347072,0.2065825768,0.1833333333,0.1536926148,0.1763526954,0.401312702139,7,826,0,244,1,0.7719626168,0.2280373832,0.008403361345,0.008333333333,0.04377534159,0.401312702139,14,826,0,244,1,0.7719626168,0.2280373832,0.01666666667,0.01639344262,0.06164919345,0.410159193756,133,481,5,209,0.9637681159,0.6971014493,0.2666666667,0.2166123779,0.1768617021,0.2270083064,0.410159193756,359,481,35,209,0.9111675127,0.6971014493,0.2140660634,0.4273809524,0.290923825,0.2465391661,,0.8,0.9,,,,,
"In the middle of the rainforest and yet connected Tanzania, the land of the Maasai, is home to many exotic spices.",0.417244261427,0.431656092695,0.425041068655,0.379528989849,0.466369764375,0.437544828709,,,0,0,0,0,0,0,,0.404494793943,37,710,0,237,1,0.7497360084,0.2502639916,0.04953145917,0.04719387755,0.1113370589,0.404494793943,129,710,8,237,0.9,0.7,19.19%,15.38%,13.22%,0.1524326302,0.400495459305,6,818,0,245,1,0.7695202258,0.2304797742,0.007281553398,0.007228915663,0.04096645925,0.400495459305,21,818,0,245,1,0.7695202258,0.2304797742,0.02502979738,0.02441860465,0.07595302528,0.421445539470,62,692,0,238,1,0.7440860215,0.2559139785,0.08222811671,0.07598039216,0.1450631741,0.421445539470,147,692,7,238,0.9545454545,0.7440860215,0.210459433,0.1752085816,0.1480362538,0.1756734815,0.423288219989,92,685,1,237,0.9892473118,0.7429501085,0.2462972034,0.1184041184,0.1057471264,0.1677132703,0.423288219989,154,685,8,237,0.950617284,0.7429501085,0.2076671755,0.1835518474,0.1538461538,0.1770218199,0.401543911235,7,825,0,245,1,0.7710280374,0.2289719626,0.008413461538,0.008343265793,0.04389130667,0.401543911235,14,825,0,245,1,0.7710280374,0.2289719626,0.01668653159,0.0164126612,0.06181219852,0.410230693521,133,480,5,210,0.9637681159,0.6956521739,0.268115942,0.2169657423,0.1770972037,0.227896292,0.410230693521,359,480,35,210,0.9111675127,0.6956521739,0.2155153388,0.4278903456,0.2911597729,0.2478487992,,0.7,0.9,,,,,
"At 1800m above sea level and with around 95 humidity, pepper, lemon grass and cloves are among the plants that find the best growing conditions here.",0.371112951880,0.377243798029,0.387056581987,0.396790672501,0.396615090744,0.414025340635,,,0,0,0,0,0,0,,0.404655797597,37,709,0,238,1,0.7486800422,0.2513199578,0.04959785523,0.0472541507,0.1116464549,0.404655797597,129,709,8,238,0.9,0.7,19.29%,15.39%,13.23%,0.1530509444,0.400561867624,6,817,0,246,1,0.768579492,0.231420508,0.007290400972,0.007237635706,0.04107491079,0.400561867624,21,817,0,246,1,0.768579492,0.231420508,0.02505966587,0.02444703143,0.07615327049,0.421958334430,62,691,0,239,1,0.7430107527,0.2569892473,0.0823373174,0.07607361963,0.1454641029,0.421958334430,147,691,7,239,0.9545454545,0.7430107527,0.2115347019,0.1754176611,0.1481854839,0.1763168809,0.423412286547,92,684,1,238,0.9892473118,0.7418655098,0.2473818021,0.118556701,0.1058688147,0.1682073127,0.423412286547,154,684,8,238,0.950617284,0.7418655098,0.2087517742,0.1837708831,0.154,0.1776902426,0.401746848734,7,824,0,246,1,0.7700934579,0.2299065421,0.008423586041,0.008353221957,0.04400724416,0.401746848734,14,824,0,246,1,0.7700934579,0.2299065421,0.01670644391,0.01643192488,0.06197516237,0.410470459520,133,479,5,211,0.9637681159,0.6942028986,0.2695652174,0.2173202614,0.1773333333,0.2287838454,0.410470459520,359,479,35,211,0.9111675127,0.6942028986,0.2169646141,0.4284009547,0.2913961039,0.2491563739,,0.7,0.9,,,,,
These plants grow amidst primaeval forests.,0.375185785499,0.424258741779,0.409486966477,0.374853428753,0.394964475214,0.444473196042,,,0,0,0,0,0,0,,0.405151307955,37,708,0,239,1,0.747624076,0.252375924,0.04966442953,0.04731457801,0.1119558229,0.405151307955,129,708,8,239,0.9,0.7,19.40%,15.41%,13.24%,0.1536685419,0.400660374778,6,816,0,247,1,0.7676387582,0.2323612418,0.007299270073,0.007246376812,0.04118333957,0.400660374778,21,816,0,247,1,0.7676387582,0.2323612418,0.02508960573,0.02447552448,0.07635346714,0.422039948972,62,690,0,240,1,0.7419354839,0.2580645161,0.08244680851,0.07616707617,0.1458649915,0.422039948972,147,690,7,240,0.9545454545,0.7419354839,0.2126099707,0.1756272401,0.1483350151,0.1769596524,0.423452272800,92,683,1,239,0.9892473118,0.7407809111,0.2484664008,0.1187096774,0.1059907834,0.1687011844,0.423452272800,154,683,8,239,0.950617284,0.7407809111,0.2098363729,0.1839904421,0.1541541542,0.178357975,0.401746848734,7,824,0,246,1,0.7700934579,0.2299065421,0.008423586041,0.008353221957,0.04400724416,0.401746848734,14,824,0,246,1,0.7700934579,0.2299065421,0.01670644391,0.01643192488,0.06197516237,0.410616086320,133,479,5,211,0.9637681159,0.6942028986,0.2695652174,0.2173202614,0.1773333333,0.2287838454,0.410616086320,358,479,36,211,0.9086294416,0.6942028986,0.2144265431,0.4277180406,0.2908204712,0.2458895062,,0.7,0.9,,,,,
Through this harmonious coexistence no rainforest surface is destroyed for farming.,0.461015417686,0.540990375273,0.489894070033,0.463414138922,0.547584075384,0.520624919699,,,0,0,0,0,0,1,,0.405435632539,37,707,0,240,1,0.7465681098,0.2534318902,0.0497311828,0.04737516005,0.1122651667,0.405435632539,129,707,8,240,0.9,0.7,19.50%,15.43%,13.26%,0.1542854341,0.400672804605,6,815,0,248,1,0.7666980245,0.2333019755,0.00730816078,0.007255139057,0.04129174672,0.400672804605,21,815,0,248,1,0.7666980245,0.2333019755,0.02511961722,0.02450408401,0.07655361731,0.422480509912,62,689,0,241,1,0.7408602151,0.2591397849,0.08255659121,0.07626076261,0.1462658446,0.422480509912,147,689,7,241,0.9545454545,0.7408602151,0.2136852395,0.1758373206,0.1484848485,0.1776018067,0.423466499111,92,682,1,240,0.9892473118,0.7396963124,0.2495509995,0.1188630491,0.1061130334,0.1691948917,0.423466499111,154,682,8,240,0.950617284,0.7396963124,0.2109209716,0.1842105263,0.1543086172,0.1790250286,0.402269608692,7,822,0,248,1,0.7682242991,0.2317757009,0.008443908323,0.008373205742,0.04423904124,0.402269608692,14,822,0,248,1,0.7682242991,0.2317757009,0.01674641148,0.01647058824,0.06230097318,0.410616086320,133,479,5,211,0.9637681159,0.6942028986,0.2695652174,0.2173202614,0.1773333333,0.2287838454,0.410616086320,358,479,36,211,0.9086294416,0.6942028986,0.2144265431,0.4277180406,0.2908204712,0.2458895062,,0.7,0.9,,,,,
But there is one challenge the individual farmers are scattered across vast areas and can only be reached with great effort.,0.473652511526,0.565451658478,0.524366573297,0.477346800112,0.482364214406,0.483699224989,,,0,0,0,0,0,0,,0.405671913983,37,707,0,240,1,0.7465681098,0.2534318902,0.0497311828,0.04737516005,0.1122651667,0.405671913983,128,707,9,240,0.9,0.7,18.77%,15.33%,13.17%,0.1483015232,0.400734723906,6,814,0,249,1,0.7657572907,0.2342427093,0.007317073171,0.007263922518,0.04140013338,0.400734723906,21,814,0,249,1,0.7657572907,0.2342427093,0.0251497006,0.02453271028,0.07675372308,0.422518362000,62,688,0,242,1,0.7397849462,0.2602150538,0.08266666667,0.0763546798,0.1466666667,0.422518362000,147,688,7,242,0.9545454545,0.7397849462,0.2147605083,0.1760479042,0.1486349848,0.1782433544,0.423659339980,92,681,1,241,0.9892473118,0.7386117137,0.2506355982,0.1190168176,0.1062355658,0.1696884409,0.423659339980,154,681,8,241,0.950617284,0.7386117137,0.2120055703,0.1844311377,0.1544633902,0.1796914149,0.402311480476,7,821,0,249,1,0.7672897196,0.2327102804,0.00845410628,0.008383233533,0.04435490326,0.402311480476,14,821,0,249,1,0.7672897196,0.2327102804,0.01676646707,0.01648998822,0.06246382354,0.410807882357,133,477,5,213,0.9637681159,0.6913043478,0.2724637681,0.2180327869,0.1778074866,0.2305577275,0.410807882357,358,477,36,213,0.9086294416,0.6913043478,0.2173250938,0.428742515,0.2912937347,0.2485075689,,0.7,0.9,,,,,
"To ensure that the precious spices find their way to us in Sprögnitz, we need lots of local help.",0.387841675159,0.434815956038,0.424551934832,0.418636626052,0.463214630515,0.418523857473,,,0,0,0,0,0,0,,0.405696480351,37,706,0,241,1,0.7455121436,0.2544878564,0.04979811575,0.04743589744,0.1125744897,0.405696480351,128,706,9,241,0.9,0.7,18.88%,15.35%,13.18%,0.1489263038,0.400961107633,6,813,0,250,1,0.7648165569,0.2351834431,0.007326007326,0.007272727273,0.04150850066,0.400961107633,21,813,0,250,1,0.7648165569,0.2351834431,0.02517985612,0.02456140351,0.07695378651,0.422548754432,62,687,0,243,1,0.7387096774,0.2612903226,0.08277703605,0.07644882861,0.1470674622,0.422548754432,147,687,7,243,0.9545454545,0.7387096774,0.2158357771,0.1762589928,0.1487854251,0.178884306,0.424030465269,92,680,1,242,0.9892473118,0.737527115,0.2517201969,0.1191709845,0.1063583815,0.1701818383,0.424030465269,154,680,8,242,0.950617284,0.737527115,0.213090169,0.1846522782,0.1546184739,0.180357145,0.402435562774,7,820,0,250,1,0.7663551402,0.2336448598,0.0084643289,0.008393285372,0.04447074251,0.402435562774,14,820,0,250,1,0.7663551402,0.2336448598,0.01678657074,0.01650943396,0.06262663944,0.410824560128,133,476,5,214,0.9637681159,0.6898550725,0.2739130435,0.2183908046,0.1780455154,0.2314440915,0.410824560128,358,476,36,214,0.9086294416,0.6898550725,0.2187743692,0.4292565947,0.2915309446,0.2498135936,,0.7,0.9,,,,,
